"site";"month";"coreID";"taxaf";"numb"
"AB";1;"CAB4";"Cylichnidae";0
"AB";1;"CAB5";"Cylichnidae";0
"AB";1;"CAB6";"Cylichnidae";0
"AB";1;"CAB7";"Cylichnidae";0
"BI";2;"CBI1";"Cylichnidae";1
"BI";2;"CBI10";"Cylichnidae";0
"BI";2;"CBI11";"Cylichnidae";0
"BI";2;"CBI12";"Cylichnidae";0
"BI";2;"CBI13";"Cylichnidae";0
"BI";2;"CBI14";"Cylichnidae";0
"BI";2;"CBI15";"Cylichnidae";0
"BI";2;"CBI16";"Cylichnidae";0
"BI";2;"CBI2";"Cylichnidae";1
"BI";2;"CBI3";"Cylichnidae";0
"BI";2;"CBI4";"Cylichnidae";0
"BI";2;"CBI5";"Cylichnidae";0
"BI";2;"CBI6";"Cylichnidae";0
"BI";2;"CBI7";"Cylichnidae";1
"BI";2;"CBI8";"Cylichnidae";1
"BI";2;"CBI9";"Cylichnidae";0
"BR";2;"CBR1";"Cylichnidae";0
"BR";2;"CBR10";"Cylichnidae";0
"BR";2;"CBR11";"Cylichnidae";0
"BR";2;"CBR12";"Cylichnidae";0
"BR";2;"CBR13";"Cylichnidae";0
"BR";2;"CBR14";"Cylichnidae";0
"BR";2;"CBR15";"Cylichnidae";0
"BR";2;"CBR16";"Cylichnidae";0
"BR";2;"CBR2";"Cylichnidae";0
"BR";2;"CBR3";"Cylichnidae";0
"BR";2;"CBR4";"Cylichnidae";0
"BR";2;"CBR5";"Cylichnidae";0
"BR";2;"CBR6";"Cylichnidae";0
"BR";2;"CBR7";"Cylichnidae";0
"BR";2;"CBR8";"Cylichnidae";0
"BR";2;"CBR9";"Cylichnidae";0
"E";2;"CE1";"Cylichnidae";0
"E";2;"CE10";"Cylichnidae";0
"E";2;"CE11";"Cylichnidae";0
"E";2;"CE12";"Cylichnidae";0
"E";2;"CE13";"Cylichnidae";0
"E";2;"CE14";"Cylichnidae";0
"E";2;"CE15";"Cylichnidae";0
"E";2;"CE16";"Cylichnidae";0
"E";2;"CE2";"Cylichnidae";0
"E";2;"CE3";"Cylichnidae";0
"E";2;"CE4";"Cylichnidae";0
"E";2;"CE5";"Cylichnidae";0
"E";2;"CE6";"Cylichnidae";0
"E";2;"CE7";"Cylichnidae";0
"E";2;"CE8";"Cylichnidae";0
"E";2;"CE9";"Cylichnidae";0
"AD";2;"JP_6_1";"Cylichnidae";1
"AD";2;"JP_6_10";"Cylichnidae";0
"AD";2;"JP_6_2";"Cylichnidae";0
"AD";2;"JP_6_3";"Cylichnidae";0
"AD";2;"JP_6_4";"Cylichnidae";0
"AD";2;"JP_6_5";"Cylichnidae";0
"AD";2;"JP_6_6";"Cylichnidae";0
"AD";2;"JP_6_7";"Cylichnidae";0
"AD";2;"JP_6_8";"Cylichnidae";0
"AD";2;"JP_6_9";"Cylichnidae";0
"AD";2;"JP_9_1";"Cylichnidae";0
"AD";2;"JP_9_10";"Cylichnidae";0
"AD";2;"JP_9_2";"Cylichnidae";0
"AD";2;"JP_9_3";"Cylichnidae";0
"AD";2;"JP_9_4";"Cylichnidae";0
"AD";2;"JP_9_5";"Cylichnidae";0
"AD";2;"JP_9_6";"Cylichnidae";0
"AD";2;"JP_9_7";"Cylichnidae";0
"AD";2;"JP_9_8";"Cylichnidae";0
"AD";2;"JP_9_9";"Cylichnidae";0
"AD";10;"C11T0";"Decapoda";0
"AD";3;"C11T1";"Decapoda";0
"AD";10;"C11T2";"Decapoda";0
"AD";10;"C12T0";"Decapoda";0
"AD";3;"C12T1";"Decapoda";0
"AD";10;"C12T2";"Decapoda";0
"AD";3;"C13T1";"Decapoda";0
"AD";10;"C13T2";"Decapoda";0
"AD";10;"C14T2";"Decapoda";0
"AD";3;"C15T1";"Decapoda";0
"AD";10;"C15T2";"Decapoda";0
"AD";10;"C16T0";"Decapoda";0
"AD";3;"C16T1";"Decapoda";0
"AD";10;"C16T2";"Decapoda";0
"AD";3;"C21T1";"Decapoda";0
"AD";10;"C21T2";"Decapoda";0
"AD";10;"C22T0";"Decapoda";0
"AD";3;"C22T1";"Decapoda";0
"AD";10;"C22T2";"Decapoda";0
"AD";10;"C23T2";"Decapoda";0
"AD";10;"C24T0";"Decapoda";0
"AD";3;"C24T1";"Decapoda";0
"AD";10;"C24T2";"Decapoda";0
"AD";10;"C25T0";"Decapoda";0
"AD";3;"C25T1";"Decapoda";0
"AD";10;"C25T2";"Decapoda";0
"AD";3;"C26T1";"Decapoda";0
"AD";10;"C26T2";"Decapoda";0
"A";2;"C2A1";"Decapoda";0
"A";2;"C2A10";"Decapoda";0
"A";2;"C2A11";"Decapoda";0
"A";2;"C2A12";"Decapoda";0
"A";2;"C2A13";"Decapoda";0
"A";2;"C2A14";"Decapoda";0
"A";2;"C2A15";"Decapoda";0
"A";2;"C2A16";"Decapoda";0
"A";2;"C2A2";"Decapoda";0
"A";2;"C2A3";"Decapoda";0
"A";2;"C2A4";"Decapoda";0
"A";2;"C2A5";"Decapoda";0
"A";2;"C2A6";"Decapoda";0
"A";2;"C2A7";"Decapoda";0
"A";2;"C2A8";"Decapoda";0
"A";2;"C2A9";"Decapoda";0
"AB";2;"C2AB1";"Decapoda";0
"AB";2;"C2AB10";"Decapoda";0
"AB";2;"C2AB11";"Decapoda";0
"AB";2;"C2AB12";"Decapoda";0
"AB";2;"C2AB13";"Decapoda";0
"AB";2;"C2AB14";"Decapoda";0
"AB";2;"C2AB15";"Decapoda";0
"AB";2;"C2AB16";"Decapoda";0
"AB";2;"C2AB2";"Decapoda";0
"AB";2;"C2AB3";"Decapoda";0
"AB";2;"C2AB4";"Decapoda";0
"AB";2;"C2AB5";"Decapoda";0
"AB";2;"C2AB6";"Decapoda";0
"AB";2;"C2AB7";"Decapoda";0
"AB";2;"C2AB8";"Decapoda";0
"AB";2;"C2AB9";"Decapoda";0
"BI";3;"C2BI1";"Decapoda";0
"BI";3;"C2BI10";"Decapoda";0
"BI";3;"C2BI11";"Decapoda";0
"BI";3;"C2BI12";"Decapoda";0
"BI";3;"C2BI13";"Decapoda";0
"BI";3;"C2BI14";"Decapoda";0
"BI";3;"C2BI15";"Decapoda";0
"BI";3;"C2BI16";"Decapoda";0
"BI";3;"C2BI2";"Decapoda";0
"BI";3;"C2BI3";"Decapoda";0
"BI";3;"C2BI4";"Decapoda";0
"BI";3;"C2BI5";"Decapoda";0
"BI";3;"C2BI6";"Decapoda";0
"BI";3;"C2BI7";"Decapoda";0
"BI";3;"C2BI8";"Decapoda";0
"BI";3;"C2BI9";"Decapoda";0
"BR";3;"C2BR1";"Decapoda";0
"BR";3;"C2BR10";"Decapoda";0
"BR";3;"C2BR11";"Decapoda";0
"BR";3;"C2BR12";"Decapoda";0
"BR";3;"C2BR13";"Decapoda";0
"BR";3;"C2BR14";"Decapoda";0
"BR";3;"C2BR15";"Decapoda";0
"BR";3;"C2BR16";"Decapoda";0
"BR";3;"C2BR2";"Decapoda";0
"BR";3;"C2BR3";"Decapoda";0
"BR";3;"C2BR4";"Decapoda";0
"BR";3;"C2BR5";"Decapoda";0
"BR";3;"C2BR6";"Decapoda";0
"BR";3;"C2BR7";"Decapoda";0
"BR";3;"C2BR8";"Decapoda";0
"BR";3;"C2BR9";"Decapoda";0
"E";3;"C2E1";"Decapoda";0
"E";3;"C2E10";"Decapoda";0
"E";3;"C2E11";"Decapoda";0
"E";3;"C2E12";"Decapoda";0
"E";3;"C2E13";"Decapoda";0
"E";3;"C2E14";"Decapoda";0
"E";3;"C2E15";"Decapoda";0
"E";3;"C2E16";"Decapoda";0
"E";3;"C2E2";"Decapoda";0
"E";3;"C2E3";"Decapoda";0
"E";3;"C2E4";"Decapoda";0
"E";3;"C2E5";"Decapoda";0
"E";3;"C2E6";"Decapoda";0
"E";3;"C2E7";"Decapoda";0
"E";3;"C2E8";"Decapoda";0
"E";3;"C2E9";"Decapoda";0
"AD";10;"C31T0";"Decapoda";0
"AD";3;"C31T1";"Decapoda";0
"AD";10;"C31T2";"Decapoda";0
"AD";10;"C32T0";"Decapoda";0
"AD";3;"C32T1";"Decapoda";0
"AD";10;"C32T2";"Decapoda";0
"AD";10;"C33T0";"Decapoda";0
"AD";3;"C33T1";"Decapoda";0
"AD";10;"C33T2";"Decapoda";0
"AD";3;"C34T1";"Decapoda";0
"AD";10;"C34T2";"Decapoda";0
"AD";3;"C35T1";"Decapoda";0
"AD";10;"C35T2";"Decapoda";0
"AD";3;"C36T1";"Decapoda";0
"AD";10;"C36T2";"Decapoda";0
"A";10;"C3A1";"Decapoda";0
"A";10;"C3A10";"Decapoda";0
"A";10;"C3A11";"Decapoda";0
"A";10;"C3A12";"Decapoda";0
"A";10;"C3A2";"Decapoda";0
"A";10;"C3A3";"Decapoda";0
"A";10;"C3A4";"Decapoda";0
"A";10;"C3A5";"Decapoda";0
"A";10;"C3A6";"Decapoda";0
"A";10;"C3A7";"Decapoda";0
"A";10;"C3A8";"Decapoda";0
"A";10;"C3A9";"Decapoda";0
"AB";11;"C3AB1";"Decapoda";0
"AB";11;"C3AB10";"Decapoda";0
"AB";11;"C3AB11";"Decapoda";0
"AB";11;"C3AB12";"Decapoda";0
"AB";11;"C3AB2";"Decapoda";0
"AB";11;"C3AB3";"Decapoda";0
"AB";11;"C3AB4";"Decapoda";0
"AB";11;"C3AB5";"Decapoda";0
"AB";11;"C3AB6";"Decapoda";0
"AB";11;"C3AB7";"Decapoda";0
"AB";11;"C3AB8";"Decapoda";0
"AB";11;"C3AB9";"Decapoda";0
"BI";10;"C3BI1";"Decapoda";0
"BI";10;"C3BI10";"Decapoda";0
"BI";10;"C3BI11";"Decapoda";0
"BI";10;"C3BI12";"Decapoda";0
"BI";10;"C3BI2";"Decapoda";0
"BI";10;"C3BI3";"Decapoda";0
"BI";10;"C3BI4";"Decapoda";0
"BI";10;"C3BI5";"Decapoda";0
"BI";10;"C3BI6";"Decapoda";0
"BI";10;"C3BI7";"Decapoda";0
"BI";10;"C3BI8";"Decapoda";0
"BI";10;"C3BI9";"Decapoda";0
"BR";10;"C3BR1";"Decapoda";0
"BR";10;"C3BR10";"Decapoda";0
"BR";10;"C3BR11";"Decapoda";0
"BR";10;"C3BR12";"Decapoda";0
"BR";10;"C3BR2";"Decapoda";0
"BR";10;"C3BR3";"Decapoda";0
"BR";10;"C3BR4";"Decapoda";0
"BR";10;"C3BR5";"Decapoda";0
"BR";10;"C3BR6";"Decapoda";0
"BR";10;"C3BR7";"Decapoda";0
"BR";10;"C3BR8";"Decapoda";0
"BR";10;"C3BR9";"Decapoda";0
"E";10;"C3E1";"Decapoda";0
"E";10;"C3E10";"Decapoda";0
"E";10;"C3E11";"Decapoda";0
"E";10;"C3E12";"Decapoda";0
"E";10;"C3E2";"Decapoda";0
"E";10;"C3E3";"Decapoda";0
"E";10;"C3E4";"Decapoda";0
"E";10;"C3E5";"Decapoda";0
"E";10;"C3E6";"Decapoda";0
"E";10;"C3E7";"Decapoda";0
"E";10;"C3E8";"Decapoda";0
"E";10;"C3E9";"Decapoda";0
"AD";3;"C41T1";"Decapoda";0
"AD";10;"C41T2";"Decapoda";0
"AD";10;"C42T0";"Decapoda";0
"AD";3;"C42T1";"Decapoda";0
"AD";10;"C42T2";"Decapoda";0
"AD";3;"C43T1";"Decapoda";0
"AD";10;"C43T2";"Decapoda";0
"AD";10;"C44T0";"Decapoda";0
"AD";10;"C44T2";"Decapoda";0
"AD";3;"C45T1";"Decapoda";0
"AD";10;"C45T2";"Decapoda";0
"AD";10;"C46T0";"Decapoda";0
"AD";3;"C46T1";"Decapoda";0
"AD";10;"C46T2";"Decapoda";0
"BI";11;"C4BI1";"Decapoda";0
"BI";11;"C4BI10";"Decapoda";0
"BI";11;"C4BI11";"Decapoda";0
"BI";11;"C4BI12";"Decapoda";0
"BI";11;"C4BI2";"Decapoda";0
"BI";11;"C4BI3";"Decapoda";0
"BI";11;"C4BI4";"Decapoda";0
"BI";11;"C4BI5";"Decapoda";0
"BI";11;"C4BI6";"Decapoda";0
"BI";11;"C4BI7";"Decapoda";0
"BI";11;"C4BI8";"Decapoda";0
"BI";11;"C4BI9";"Decapoda";0
"BR";11;"C4BR1";"Decapoda";0
"BR";11;"C4BR10";"Decapoda";0
"BR";11;"C4BR11";"Decapoda";0
"BR";11;"C4BR12";"Decapoda";0
"BR";11;"C4BR2";"Decapoda";0
"BR";11;"C4BR3";"Decapoda";0
"BR";11;"C4BR4";"Decapoda";0
"BR";11;"C4BR5";"Decapoda";0
"BR";11;"C4BR6";"Decapoda";0
"BR";11;"C4BR7";"Decapoda";0
"BR";11;"C4BR8";"Decapoda";0
"BR";11;"C4BR9";"Decapoda";0
"E";11;"C4E1";"Decapoda";0
"E";11;"C4E10";"Decapoda";0
"E";11;"C4E11";"Decapoda";0
"E";11;"C4E12";"Decapoda";0
"E";11;"C4E2";"Decapoda";0
"E";11;"C4E3";"Decapoda";0
"E";11;"C4E4";"Decapoda";0
"E";11;"C4E5";"Decapoda";0
"E";11;"C4E6";"Decapoda";0
"E";11;"C4E7";"Decapoda";0
"E";11;"C4E8";"Decapoda";0
"E";11;"C4E9";"Decapoda";0
"AD";10;"C51T0";"Decapoda";0
"AD";3;"C51T1";"Decapoda";0
"AD";10;"C51T2";"Decapoda";0
"AD";10;"C52T0";"Decapoda";0
"AD";3;"C52T1";"Decapoda";0
"AD";10;"C52T2";"Decapoda";0
"AD";10;"C53T0";"Decapoda";0
"AD";3;"C53T1";"Decapoda";0
"AD";10;"C53T2";"Decapoda";0
"AD";10;"C54T0";"Decapoda";0
"AD";3;"C54T1";"Decapoda";0
"AD";10;"C54T2";"Decapoda";0
"AD";10;"C55T0";"Decapoda";0
"AD";3;"C55T1";"Decapoda";0
"AD";10;"C55T2";"Decapoda";0
"AD";10;"C56T2";"Decapoda";0
"A";12;"C5A1";"Decapoda";0
"A";12;"C5A10";"Decapoda";0
"A";12;"C5A11";"Decapoda";0
"A";12;"C5A12";"Decapoda";0
"A";12;"C5A2";"Decapoda";0
"A";12;"C5A3";"Decapoda";0
"A";12;"C5A4";"Decapoda";0
"A";12;"C5A5";"Decapoda";0
"A";12;"C5A6";"Decapoda";0
"A";12;"C5A7";"Decapoda";0
"A";12;"C5A8";"Decapoda";0
"A";12;"C5A9";"Decapoda";0
"AB";12;"C5AB1";"Decapoda";0
"AB";12;"C5AB10";"Decapoda";0
"AB";12;"C5AB11";"Decapoda";0
"AB";12;"C5AB12";"Decapoda";0
"AB";12;"C5AB2";"Decapoda";0
"AB";12;"C5AB3";"Decapoda";0
"AB";12;"C5AB4";"Decapoda";0
"AB";12;"C5AB5";"Decapoda";0
"AB";12;"C5AB6";"Decapoda";0
"AB";12;"C5AB7";"Decapoda";0
"AB";12;"C5AB8";"Decapoda";0
"AB";12;"C5AB9";"Decapoda";0
"BI";12;"C5BI1";"Decapoda";0
"BI";12;"C5BI10";"Decapoda";0
"BI";12;"C5BI11";"Decapoda";0
"BI";12;"C5BI12";"Decapoda";0
"BI";12;"C5BI2";"Decapoda";0
"BI";12;"C5BI3";"Decapoda";0
"BI";12;"C5BI4";"Decapoda";0
"BI";12;"C5BI5";"Decapoda";0
"BI";12;"C5BI6";"Decapoda";0
"BI";12;"C5BI7";"Decapoda";0
"BI";12;"C5BI8";"Decapoda";0
"BI";12;"C5BI9";"Decapoda";0
"BR";12;"C5BR1";"Decapoda";0
"BR";12;"C5BR10";"Decapoda";0
"BR";12;"C5BR11";"Decapoda";0
"BR";12;"C5BR12";"Decapoda";0
"BR";12;"C5BR2";"Decapoda";0
"BR";12;"C5BR3";"Decapoda";0
"BR";12;"C5BR4";"Decapoda";0
"BR";12;"C5BR5";"Decapoda";0
"BR";12;"C5BR6";"Decapoda";0
"BR";12;"C5BR7";"Decapoda";0
"BR";12;"C5BR8";"Decapoda";0
"BR";12;"C5BR9";"Decapoda";0
"E";12;"C5E1";"Decapoda";0
"E";12;"C5E10";"Decapoda";0
"E";12;"C5E11";"Decapoda";0
"E";12;"C5E12";"Decapoda";0
"E";12;"C5E2";"Decapoda";0
"E";12;"C5E3";"Decapoda";0
"E";12;"C5E4";"Decapoda";0
"E";12;"C5E5";"Decapoda";0
"E";12;"C5E6";"Decapoda";0
"E";12;"C5E7";"Decapoda";0
"E";12;"C5E8";"Decapoda";0
"E";12;"C5E9";"Decapoda";0
"AD";10;"C61T0";"Decapoda";0
"AD";3;"C61T1";"Decapoda";0
"AD";10;"C61T2";"Decapoda";1
"AD";10;"C62T0";"Decapoda";0
"AD";3;"C62T1";"Decapoda";0
"AD";10;"C62T2";"Decapoda";0
"AD";10;"C63T0";"Decapoda";0
"AD";3;"C63T1";"Decapoda";0
"AD";10;"C63T2";"Decapoda";0
"AD";3;"C64T1";"Decapoda";0
"AD";10;"C64T2";"Decapoda";0
"AD";3;"C65T1";"Decapoda";0
"AD";10;"C65T2";"Decapoda";0
"AD";10;"C66T0";"Decapoda";0
"AD";10;"C66T2";"Decapoda";0
"BI";1;"C6BI1";"Decapoda";0
"BI";1;"C6BI10";"Decapoda";0
"BI";1;"C6BI11";"Decapoda";0
"BI";1;"C6BI12";"Decapoda";0
"BI";1;"C6BI2";"Decapoda";0
"BI";1;"C6BI3";"Decapoda";0
"BI";1;"C6BI4";"Decapoda";0
"BI";1;"C6BI5";"Decapoda";0
"BI";1;"C6BI6";"Decapoda";0
"BI";1;"C6BI7";"Decapoda";0
"BI";1;"C6BI8";"Decapoda";0
"BI";1;"C6BI9";"Decapoda";0
"BR";1;"C6BR1";"Decapoda";0
"BR";1;"C6BR10";"Decapoda";0
"BR";1;"C6BR11";"Decapoda";0
"BR";1;"C6BR12";"Decapoda";0
"BR";1;"C6BR2";"Decapoda";0
"BR";1;"C6BR3";"Decapoda";0
"BR";1;"C6BR4";"Decapoda";0
"BR";1;"C6BR5";"Decapoda";0
"BR";1;"C6BR6";"Decapoda";0
"BR";1;"C6BR7";"Decapoda";0
"BR";1;"C6BR8";"Decapoda";0
"BR";1;"C6BR9";"Decapoda";0
"E";1;"C6E1";"Decapoda";0
"E";1;"C6E10";"Decapoda";0
"E";1;"C6E11";"Decapoda";0
"E";1;"C6E12";"Decapoda";0
"E";1;"C6E2";"Decapoda";0
"E";1;"C6E3";"Decapoda";0
"E";1;"C6E4";"Decapoda";0
"E";1;"C6E5";"Decapoda";0
"E";1;"C6E6";"Decapoda";0
"E";1;"C6E7";"Decapoda";0
"E";1;"C6E8";"Decapoda";0
"E";1;"C6E9";"Decapoda";0
"A";3;"C7A1";"Decapoda";0
"A";3;"C7A10";"Decapoda";0
"A";3;"C7A11";"Decapoda";0
"A";3;"C7A12";"Decapoda";0
"A";3;"C7A2";"Decapoda";0
"A";3;"C7A3";"Decapoda";0
"A";3;"C7A4";"Decapoda";0
"A";3;"C7A5";"Decapoda";0
"A";3;"C7A6";"Decapoda";0
"A";3;"C7A7";"Decapoda";0
"A";3;"C7A8";"Decapoda";0
"A";3;"C7A9";"Decapoda";0
"AB";3;"C7AB1";"Decapoda";0
"AB";3;"C7AB10";"Decapoda";0
"AB";3;"C7AB11";"Decapoda";0
"AB";3;"C7AB12";"Decapoda";0
"AB";3;"C7AB2";"Decapoda";0
"AB";3;"C7AB3";"Decapoda";0
"AB";3;"C7AB4";"Decapoda";0
"AB";3;"C7AB5";"Decapoda";0
"AB";3;"C7AB6";"Decapoda";0
"AB";3;"C7AB7";"Decapoda";0
"AB";3;"C7AB8";"Decapoda";0
"AB";3;"C7AB9";"Decapoda";0
"A";4;"C8A1";"Decapoda";0
"A";4;"C8A10";"Decapoda";0
"A";4;"C8A11";"Decapoda";0
"A";4;"C8A12";"Decapoda";0
"A";4;"C8A2";"Decapoda";0
"A";4;"C8A3";"Decapoda";0
"A";4;"C8A4";"Decapoda";0
"A";4;"C8A5";"Decapoda";0
"A";4;"C8A6";"Decapoda";0
"A";4;"C8A7";"Decapoda";0
"A";4;"C8A8";"Decapoda";0
"A";4;"C8A9";"Decapoda";0
"AB";4;"C8AB1";"Decapoda";0
"AB";4;"C8AB10";"Decapoda";0
"AB";4;"C8AB11";"Decapoda";0
"AB";4;"C8AB12";"Decapoda";0
"AB";4;"C8AB2";"Decapoda";0
"AB";4;"C8AB3";"Decapoda";0
"AB";4;"C8AB4";"Decapoda";0
"AB";4;"C8AB5";"Decapoda";0
"AB";4;"C8AB6";"Decapoda";0
"AB";4;"C8AB7";"Decapoda";0
"AB";4;"C8AB8";"Decapoda";0
"AB";4;"C8AB9";"Decapoda";0
"BI";4;"C9BI1";"Decapoda";0
"BI";4;"C9BI10";"Decapoda";0
"BI";4;"C9BI11";"Decapoda";0
"BI";4;"C9BI12";"Decapoda";0
"BI";4;"C9BI2";"Decapoda";0
"BI";4;"C9BI3";"Decapoda";0
"BI";4;"C9BI4";"Decapoda";0
"BI";4;"C9BI5";"Decapoda";0
"BI";4;"C9BI6";"Decapoda";0
"BI";4;"C9BI7";"Decapoda";0
"BI";4;"C9BI8";"Decapoda";0
"BI";4;"C9BI9";"Decapoda";0
"BR";4;"C9BR1";"Decapoda";0
"BR";4;"C9BR10";"Decapoda";0
"BR";4;"C9BR11";"Decapoda";0
"BR";4;"C9BR12";"Decapoda";0
"BR";4;"C9BR2";"Decapoda";0
"BR";4;"C9BR3";"Decapoda";0
"BR";4;"C9BR4";"Decapoda";0
"BR";4;"C9BR5";"Decapoda";0
"BR";4;"C9BR6";"Decapoda";0
"BR";4;"C9BR7";"Decapoda";0
"BR";4;"C9BR8";"Decapoda";0
"BR";4;"C9BR9";"Decapoda";0
"E";4;"C9E1";"Decapoda";0
"E";4;"C9E10";"Decapoda";0
"E";4;"C9E11";"Decapoda";0
"E";4;"C9E12";"Decapoda";0
"E";4;"C9E2";"Decapoda";0
"E";4;"C9E3";"Decapoda";0
"E";4;"C9E4";"Decapoda";0
"E";4;"C9E5";"Decapoda";0
"E";4;"C9E6";"Decapoda";0
"E";4;"C9E7";"Decapoda";0
"E";4;"C9E8";"Decapoda";0
"E";4;"C9E9";"Decapoda";0
"A";1;"CA1";"Decapoda";0
"A";1;"CA2";"Decapoda";0
"A";1;"CA3";"Decapoda";0
"A";1;"CA4";"Decapoda";0
"A";1;"CA5";"Decapoda";0
"A";1;"CA6";"Decapoda";0
"A";1;"CA7";"Decapoda";0
"A";1;"CA8";"Decapoda";0
"AB";1;"CAB1";"Decapoda";0
"AB";1;"CAB2";"Decapoda";0
"AB";1;"CAB3";"Decapoda";0
"AB";1;"CAB4";"Decapoda";0
"AB";1;"CAB5";"Decapoda";0
"AB";1;"CAB6";"Decapoda";0
"AB";1;"CAB7";"Decapoda";0
"BI";2;"CBI1";"Decapoda";0
"BI";2;"CBI10";"Decapoda";0
"BI";2;"CBI11";"Decapoda";0
"BI";2;"CBI12";"Decapoda";0
"BI";2;"CBI13";"Decapoda";0
"BI";2;"CBI14";"Decapoda";0
"BI";2;"CBI15";"Decapoda";0
"BI";2;"CBI16";"Decapoda";0
"BI";2;"CBI2";"Decapoda";0
"BI";2;"CBI3";"Decapoda";0
"BI";2;"CBI4";"Decapoda";0
"BI";2;"CBI5";"Decapoda";0
"BI";2;"CBI6";"Decapoda";0
"BI";2;"CBI7";"Decapoda";0
"BI";2;"CBI8";"Decapoda";0
"BI";2;"CBI9";"Decapoda";0
"BR";2;"CBR1";"Decapoda";0
"BR";2;"CBR10";"Decapoda";0
"BR";2;"CBR11";"Decapoda";0
"BR";2;"CBR12";"Decapoda";0
"BR";2;"CBR13";"Decapoda";0
"BR";2;"CBR14";"Decapoda";0
"BR";2;"CBR15";"Decapoda";0
"BR";2;"CBR16";"Decapoda";0
"BR";2;"CBR2";"Decapoda";0
"BR";2;"CBR3";"Decapoda";0
"BR";2;"CBR4";"Decapoda";0
"BR";2;"CBR5";"Decapoda";0
"BR";2;"CBR6";"Decapoda";0
"BR";2;"CBR7";"Decapoda";0
"BR";2;"CBR8";"Decapoda";0
"BR";2;"CBR9";"Decapoda";0
"E";2;"CE1";"Decapoda";0
"E";2;"CE10";"Decapoda";0
"E";2;"CE11";"Decapoda";0
"E";2;"CE12";"Decapoda";0
"E";2;"CE13";"Decapoda";0
"E";2;"CE14";"Decapoda";0
"E";2;"CE15";"Decapoda";0
"E";2;"CE16";"Decapoda";0
"E";2;"CE2";"Decapoda";0
"E";2;"CE3";"Decapoda";0
"E";2;"CE4";"Decapoda";0
"E";2;"CE5";"Decapoda";0
"E";2;"CE6";"Decapoda";0
"E";2;"CE7";"Decapoda";0
"E";2;"CE8";"Decapoda";0
"E";2;"CE9";"Decapoda";0
"AD";2;"JP_6_1";"Decapoda";0
"AD";2;"JP_6_10";"Decapoda";0
"AD";2;"JP_6_2";"Decapoda";0
"AD";2;"JP_6_3";"Decapoda";0
"AD";2;"JP_6_4";"Decapoda";0
"AD";2;"JP_6_5";"Decapoda";0
"AD";2;"JP_6_6";"Decapoda";0
"AD";2;"JP_6_7";"Decapoda";0
"AD";2;"JP_6_8";"Decapoda";0
"AD";2;"JP_6_9";"Decapoda";0
"AD";2;"JP_9_1";"Decapoda";0
"AD";2;"JP_9_10";"Decapoda";0
"AD";2;"JP_9_2";"Decapoda";0
"AD";2;"JP_9_3";"Decapoda";0
"AD";2;"JP_9_4";"Decapoda";0
"AD";2;"JP_9_5";"Decapoda";0
"AD";2;"JP_9_6";"Decapoda";0
"AD";2;"JP_9_7";"Decapoda";0
"AD";2;"JP_9_8";"Decapoda";0
"AD";2;"JP_9_9";"Decapoda";0
"AD";10;"C11T0";"Diopatra_sp";0
"AD";3;"C11T1";"Diopatra_sp";0
"AD";10;"C11T2";"Diopatra_sp";0
"AD";10;"C12T0";"Diopatra_sp";1
"AD";3;"C12T1";"Diopatra_sp";0
"AD";10;"C12T2";"Diopatra_sp";1
"AD";3;"C13T1";"Diopatra_sp";0
"AD";10;"C13T2";"Diopatra_sp";0
"AD";10;"C14T2";"Diopatra_sp";0
"AD";3;"C15T1";"Diopatra_sp";0
"AD";10;"C15T2";"Diopatra_sp";0
"AD";10;"C16T0";"Diopatra_sp";0
"AD";3;"C16T1";"Diopatra_sp";0
"AD";10;"C16T2";"Diopatra_sp";0
"AD";3;"C21T1";"Diopatra_sp";0
"AD";10;"C21T2";"Diopatra_sp";0
"AD";10;"C22T0";"Diopatra_sp";0
"AD";3;"C22T1";"Diopatra_sp";0
"AD";10;"C22T2";"Diopatra_sp";0
"AD";10;"C23T2";"Diopatra_sp";0
"AD";10;"C24T0";"Diopatra_sp";0
"AD";3;"C24T1";"Diopatra_sp";0
"AD";10;"C24T2";"Diopatra_sp";0
"AD";10;"C25T0";"Diopatra_sp";0
"AD";3;"C25T1";"Diopatra_sp";0
"AD";10;"C25T2";"Diopatra_sp";0
"AD";3;"C26T1";"Diopatra_sp";0
"AD";10;"C26T2";"Diopatra_sp";0
"A";2;"C2A1";"Diopatra_sp";0
"A";2;"C2A10";"Diopatra_sp";0
"A";2;"C2A11";"Diopatra_sp";0
"A";2;"C2A12";"Diopatra_sp";0
"A";2;"C2A13";"Diopatra_sp";1
"A";2;"C2A14";"Diopatra_sp";0
"A";2;"C2A15";"Diopatra_sp";0
"A";2;"C2A16";"Diopatra_sp";0
"A";2;"C2A2";"Diopatra_sp";0
"A";2;"C2A3";"Diopatra_sp";0
"A";2;"C2A4";"Diopatra_sp";0
"A";2;"C2A5";"Diopatra_sp";0
"A";2;"C2A6";"Diopatra_sp";0
"A";2;"C2A7";"Diopatra_sp";0
"A";2;"C2A8";"Diopatra_sp";0
"A";2;"C2A9";"Diopatra_sp";0
"AB";2;"C2AB1";"Diopatra_sp";1
"AB";2;"C2AB10";"Diopatra_sp";4
"AB";2;"C2AB11";"Diopatra_sp";0
"AB";2;"C2AB12";"Diopatra_sp";0
"AB";2;"C2AB13";"Diopatra_sp";2
